137380,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-05_137380.html,http://www.winknews.com/2015/06/05/friend-of-boston-marathon-bomber-gets-3-12-years-in-prison/
137358,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-05_137358.html,http://www.inquisitr.com/2145005/man-who-put-cat-in-dogs-cage-to-be-attacked-and-die-receives-jail-time/
137537,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-06_137537.html,http://www.mirror.co.uk/news/uk-news/sister-dale-cregan-reveals-police-5837483
137467,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-06_137467.html,http://www.thestatesman.com/news/world/4-killed-in-attack-on-pakistani-police-vehicle/67710.html
137526,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-06_137526.html,http://www.nytimes.com/2015/06/07/us/los-angeles-chief-finds-killing-by-police-was-lawful.html
137648,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-07_137648.html,http://www.abc.net.au/news/2015-06-08/two-people-die-at-property-north-of-sydney/6528930
137663,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-07_137663.html,http://denver.cbslocal.com/2015/06/07/police-say-driver-who-hit-killed-cyclist-in-fort-collins-may-have-fallen-asleep/
137618,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-07_137618.html,http://www.kirotv.com/news/news/police-newspaper-delivery-man-accidentally-backs-o/nmXw4/
137852,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-08_137852.html,http://www.mercurynews.com/crime-courts/ci_28276829/family-grieves-man-shot-and-killed-by-oakland
137882,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-08_137882.html,http://abcnews.go.com/International/wireStory/indian-police-kill-12-maoist-rebels-eastern-stronghold-31626508
137862,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-08_137862.html,http://www.lcsun-news.com/ci_28277114/journalists-killed-2014-remembered-by-newseum
137916,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-09_137916.html,http://abcnews.go.com/US/wireStory/family-video-raises-questions-police-killing-31628678
137926,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-09_137926.html,http://www.wsbtv.com/news/news/national/police-wrong-way-driver-on-ga-400-wanted-to-kill-h/nmYbC/?icmp=cmgcontent_internallink_relatedcontent_2014_partners5
137930,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-09_137930.html,http://www.sprucegroveexaminer.com/2015/06/08/cop-reportedly-shot-in-west-edmonton
138091,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-10_138091.html,https://patch.com/maryland/uppermarlboro/man-dies-after-falling-side-moving-suv-police
138200,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-10_138200.html,http://www.todayszaman.com/world_indian-police-kill-12-maoist-rebels-in-countrys-troubled-east_384043.html
138217,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-10_138217.html,http://www.kolotv.com/news/southernnevadanews/headlines/Report-Aired-in-Police-Killing-of-Armed-Man-306822071.html
138461,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-11_138461.html,http://www.huffingtonpost.com/2015/06/11/ryan-bolinger-des-moines-police_n_7560874.html
138512,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-11_138512.html,http://www.thevermontstandard.com/2015/06/police-murder-suspect-dead/
138515,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-11_138515.html,http://www.wftv.com/news/news/local/police-search-gunman-who-shot-killed-teenager/nmbWy/
138594,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-12_138594.html,http://www.stltoday.com/news/national/die-in-shooting-at-phoenix-park-as-groups-open-fire/article_d9ba110c-4d78-59bd-acef-c128b586179e.html
138545,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-12_138545.html,http://www.njherald.com/story/29303252/authorities-police-shoot-kill-knife-wielding-man-22
138548,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-12_138548.html,http://www.news-sentinel.com/apps/pbcs.dll/article?AID=/20150611/AP01/306119953
138712,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-13_138712.html,http://www.wsws.org/en/articles/2015/06/13/poli-j13.html
138837,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-13_138837.html,http://www.adn.com/article/20150613/los-angeles-confronts-spike-homelessness
138812,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-13_138812.html,http://national.bgnnews.com/father-of-diyarbakir-bomb-suspect-police-knew-isil-ties-4th-victim-dies-haberi/6809
138880,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-14_138880.html,http://patch.com/connecticut/guilford/3-guilford-residents-died-overdose-deaths-2014-report-0
138936,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-14_138936.html,http://gawker.com/police-off-duty-corrections-officer-shoots-and-kills-r-1711222534
138935,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-14_138935.html,http://www.nj.com/union/index.ssf/2015/06/bear_shot_killed_by_plainfield_police_in_residents.html
139121,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-15_139121.html,https://commonspace.scot/articles/1610/msp-police-did-not-follow-correct-procedures-in-sheku-bayoh-case
139163,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-15_139163.html,http://www.kcra.com/news/local-news/news-sierra/officers-police-shoot-kill-man-at-tahoe-hacienda-inn/33590860
